doc_id,date,doc_type,speaker,speaker_role,turn_idx,turn_type,text,sent_idx
ECB_20221027,20221027,presser,Christine Lagarde,president,49,answer,"On TLTROs, let me just repeat that what we want is the best possible transmission of our monetary policy, and by removing the very attractive rates that were [made] available for monetary policy considerations two years ago, we are focusing on the transmission.",0
ECB_20221027,20221027,presser,Christine Lagarde,president,49,answer,"That will necessarily lead, given that borrowing costs might be higher, to lending costs that will be higher as well.",1
ECB_20221027,20221027,presser,Christine Lagarde,president,49,answer,"That is inevitable, given the monetary stance that we have.",2
ECB_20221215,20221215,presser,Christine Lagarde,president,3,answer,"On the first one, I'm glad that you picked up the key messages that are really embedded in this monetary policy statement that I have just read for you.",0
ECB_20221215,20221215,presser,Christine Lagarde,president,3,answer,"One of the key messages, in addition to the hike that we decided today, is the indication that not only will we raise interest rates further, which is something that we had said before, but we also say that today we judged that interest rates will still have to rise significantly at a steady pace to reach levels that are sufficiently restrictive, to ensure a timely return of inflation to our 2% medium-term target.",1
ECB_20221215,20221215,presser,Christine Lagarde,president,3,answer,"I'm reading straight from the monetary policy statement, first paragraph, because that is the one that that really includes the four key messages that we have.",2
ECB_20221215,20221215,presser,Christine Lagarde,president,3,answer,"One of them is that we, at this point in time, expect and judge that we will have to raise interest rates significantly.",3
ECB_20221215,20221215,presser,Christine Lagarde,president,3,answer,You have to read it together with the steady pace.,5
ECB_20221215,20221215,presser,Christine Lagarde,president,3,answer,"It is pretty much obvious that, on the basis of the data that we have at the moment, significant rise at a steady pace means that we should expect to raise interest rates at a 50-basis-point pace for a period of time.",6
ECB_20221215,20221215,presser,Christine Lagarde,president,4,answer,"The second element that you have in this paragraph is the reference to a steady pace, so it's significant, and it has to be a steady pace, which means that we have made progress over the course of the last few months, but we have more ground to cover.",0
ECB_20221215,20221215,presser,Christine Lagarde,president,4,answer,"We have longer to go, and we are in for a long game.",1
ECB_20221215,20221215,presser,Christine Lagarde,president,5,answer,"On your second question, which is relating to the second part of our decision, about the quantitative tightening, or the reduction of the size of our balance sheet, where we decided the key principles, so predictable, measured, and we had said that at this particular meeting we would come with key principles.",0
ECB_20221215,20221215,presser,Christine Lagarde,president,5,answer,"Clearly, the first principle is the starting point, which we have agreed would be early March 2023.",1
ECB_20221215,20221215,presser,Christine Lagarde,president,5,answer,And we have also agreed on the monthly average calculated over a period of four months until the end of the [second] quarter.,2
ECB_20221215,20221215,presser,Christine Lagarde,president,5,answer,"After that, as indicated in the monetary policy statement, we will reassess and we will determine what is the appropriate pace at which we continue this process.",3
ECB_20221215,20221215,presser,Christine Lagarde,president,5,answer,It represents roughly half the redemptions over that period of time.,5
ECB_20221215,20221215,presser,Christine Lagarde,president,5,answer,"So it seemed, based on the advice that we received from our market people, and all those involved in the decision-making process, which includes all the national central banks, by the way, on this occasion, in December, it seemed an appropriate number in order to normalise our balance sheet, bearing in mind that the key tool is the interest rate.",6
ECB_20221215,20221215,presser,Christine Lagarde,president,8,answer,These two components of our monetary policy decision today are of a different nature.,1
